4|"April"||||||||||||||"23401977"|"244707754"
5|"May"||||||||||||||"23401977"|"244707762"
6|"June"||||||||||||||"23401977"|"244707760"
7|"July"||||||||||||||"23401977"|"244707759"
8|"August"||||||||||||||"23401977"|"244707755"
9|"September"||||||||||||||"23401977"|"244707765"
10|"October"||||||||||||||"23401977"|"244707764"
11|"November"||||||||||||||"23401977"|"244707763"
12|"December"||||||||||||||"23401977"|"244707756"
12|"December"|"None"||"None"|||||||||||"23401976"|"244707744"
11|"November"|"None"||"None"|||||||||||"23401976"|"244707751"
10|"October"|"None"||"None"|||||||||||"23401976"|"244707752"
9|"September"|"None"||"None"|||||||||||"23401976"|"244707753"
8|"August"|"None"||"None"|||||||||||"23401976"|"244707743"
7|"July"|"None"||"None"|||||||||||"23401976"|"244707747"
6|"June"|"None"||"None"|||||||||||"23401976"|"244707748"
5|"May"|"None"||"None"|||||||||||"23401976"|"244707750"
4|"April"|"None"||"None"|||||||||||"23401976"|"244707742"
3|"March"|"None"||"None"|||||||||||"23401976"|"244707749"
2|"February"|"None"||"None"|||||||||||"23401976"|"244707745"
1|"January"|"None"||"None"|||||||||||"23401976"|"244707746"
11|"November"|"None"||"None"|||||||||||"23402034"|"244708447"
12|"December"|"None"||"None"|||||||||||"23402034"|"244708440"
9|"September"|"None"||"None"|||||||||||"23402034"|"244708449"
10|"October"|"None"||"None"|||||||||||"23402034"|"244708448"
7|"July"|"None"||"None"|||||||||||"23402034"|"244708443"
8|"August"|"None"||"None"|||||||||||"23402034"|"244708439"
5|"May"|"None"||"None"|||||||||||"23402034"|"244708446"
6|"June"|"None"||"None"|||||||||||"23402034"|"244708444"
3|"March"|"None"||"None"|||||||||||"23402034"|"244708445"
4|"April"|"None"||"None"|||||||||||"23402034"|"244708438"
1|"January"|"None"||"None"|||||||||||"23402034"|"244708442"
2|"February"|"None"||"None"|||||||||||"23402034"|"244708441"
12|"December"|"None"||"None"|||||||||||"23402005"|"244708092"
11|"November"|"None"||"None"|||||||||||"23402005"|"244708099"
10|"October"|"None"||"None"|||||||||||"23402005"|"244708100"
9|"September"|"None"||"None"|||||||||||"23402005"|"244708101"
8|"August"|"None"||"None"|||||||||||"23402005"|"244708091"
7|"July"|"None"||"None"|||||||||||"23402005"|"244708095"
6|"June"|"None"||"None"|||||||||||"23402005"|"244708096"
5|"May"|"None"||"None"|||||||||||"23402005"|"244708098"
4|"April"|"None"||"None"|||||||||||"23402005"|"244708090"
3|"March"|"None"||"None"|||||||||||"23402005"|"244708097"
2|"February"|"None"||"None"|||||||||||"23402005"|"244708093"
1|"January"|"None"||"None"|||||||||||"23402005"|"244708094"
12|"December"|"None"||"None"|||||||||||"23402006"|"244708104"
11|"November"|"None"||"None"|||||||||||"23402006"|"244708111"
10|"October"|"None"||"None"|||||||||||"23402006"|"244708112"
9|"September"|"None"||"None"|||||||||||"23402006"|"244708113"
8|"August"|"None"||"None"|||||||||||"23402006"|"244708103"
7|"July"|"None"||"None"|||||||||||"23402006"|"244708107"
6|"June"|"None"||"None"|||||||||||"23402006"|"244708108"
5|"May"|"None"||"None"|||||||||||"23402006"|"244708110"
4|"April"|"None"||"None"|||||||||||"23402006"|"244708102"
3|"March"|"None"||"None"|||||||||||"23402006"|"244708109"
2|"February"|"None"||"None"|||||||||||"23402006"|"244708105"
1|"January"|"None"||"None"|||||||||||"23402006"|"244708106"
1|"January"||||||||||||||"23402007"|"244708118"
2|"February"||||||||||||||"23402007"|"244708117"
3|"March"||||||||||||||"23402007"|"244708121"
4|"April"||||||||||||||"23402007"|"244708114"
5|"May"||||||||||||||"23402007"|"244708122"
6|"June"||||||||||||||"23402007"|"244708120"
7|"July"||||||||||||||"23402007"|"244708119"
8|"August"||||||||||||||"23402007"|"244708115"
9|"September"||||||||||||||"23402007"|"244708125"
10|"October"||||||||||||||"23402007"|"244708124"
11|"November"||||||||||||||"23402007"|"244708123"
12|"December"||||||||||||||"23402007"|"244708116"
12|"December"|"None"||"None"|||||||||||"23402008"|"244708137"
11|"November"|"None"||"None"|||||||||||"23402008"|"244708136"
10|"October"|"None"||"None"|||||||||||"23402008"|"244708135"
9|"September"|"None"||"None"|||||||||||"23402008"|"244708134"
8|"August"|"None"||"None"|||||||||||"23402008"|"244708133"
7|"July"|"None"||"None"|||||||||||"23402008"|"244708132"
6|"June"|"None"||"None"|||||||||||"23402008"|"244708131"
5|"May"|"None"||"None"|||||||||||"23402008"|"244708130"
4|"April"|"None"||"None"|||||||||||"23402008"|"244708129"
3|"March"|"None"||"None"|||||||||||"23402008"|"244708128"
2|"February"|"None"||"None"|||||||||||"23402008"|"244708127"
1|"January"|"None"||"None"|||||||||||"23402008"|"244708126"
12|"December"|"None"||"None"|||||||||||"23402009"|"244708140"
11|"November"|"None"||"None"|||||||||||"23402009"|"244708147"
9|"September"|"None"||"None"|||||||||||"23402009"|"244708149"
10|"October"|"None"||"None"|||||||||||"23402009"|"244708148"
7|"July"|"None"||"None"|||||||||||"23402009"|"244708143"
8|"August"|"None"||"None"|||||||||||"23402009"|"244708139"
6|"June"|"None"||"None"|||||||||||"23402009"|"244708144"
5|"May"|"None"||"None"|||||||||||"23402009"|"244708146"
4|"April"|"None"||"None"|||||||||||"23402009"|"244708138"
3|"March"|"None"||"None"|||||||||||"23402009"|"244708145"
2|"February"|"None"||"None"|||||||||||"23402009"|"244708141"
1|"January"|"None"||"None"|||||||||||"23402009"|"244708142"
1|"January"||||||||||||||"23402010"|"244708154"
2|"February"||||||||||||||"23402010"|"244708153"
3|"March"||||||||||||||"23402010"|"244708157"
4|"April"||||||||||||||"23402010"|"244708150"
6|"June"||||||||||||||"23402010"|"244708156"
5|"May"||||||||||||||"23402010"|"244708158"
7|"July"||||||||||||||"23402010"|"244708155"
8|"August"||||||||||||||"23402010"|"244708151"
9|"September"||||||||||||||"23402010"|"244708161"
10|"October"||||||||||||||"23402010"|"244708160"
11|"November"||||||||||||||"23402010"|"244708159"
12|"December"||||||||||||||"23402010"|"244708152"
1|"January"||||||||||||||"23402011"|"244708162"
2|"February"||||||||||||||"23402011"|"244708173"
3|"March"||||||||||||||"23402011"|"244708165"
4|"April"||||||||||||||"23402011"|"244708170"
6|"June"||||||||||||||"23402011"|"244708164"
5|"May"||||||||||||||"23402011"|"244708166"
7|"July"||||||||||||||"23402011"|"244708163"
8|"August"||||||||||||||"23402011"|"244708171"
9|"September"||||||||||||||"23402011"|"244708169"
10|"October"||||||||||||||"23402011"|"244708168"
11|"November"||||||||||||||"23402011"|"244708167"
12|"December"||||||||||||||"23402011"|"244708172"
1|"January"||||||||||||||"23402012"|"244708178"
2|"February"||||||||||||||"23402012"|"244708177"
3|"March"||||||||||||||"23402012"|"244708181"
4|"April"||||||||||||||"23402012"|"244708174"
6|"June"||||||||||||||"23402012"|"244708180"
5|"May"||||||||||||||"23402012"|"244708182"
7|"July"||||||||||||||"23402012"|"244708179"
8|"August"||||||||||||||"23402012"|"244708175"
9|"September"||||||||||||||"23402012"|"244708185"
10|"October"||||||||||||||"23402012"|"244708184"
11|"November"||||||||||||||"23402012"|"244708183"
12|"December"||||||||||||||"23402012"|"244708176"
11|"November"|"None"||"None"|||||||||||"23402031"|"244708406"
12|"December"|"None"||"None"|||||||||||"23402031"|"244708412"
9|"September"|"None"||"None"|||||||||||"23402031"|"244708404"
10|"October"|"None"||"None"|||||||||||"23402031"|"244708409"
7|"July"|"None"||"None"|||||||||||"23402031"|"244708413"
8|"August"|"None"||"None"|||||||||||"23402031"|"244708411"
5|"May"|"None"||"None"|||||||||||"23402031"|"244708402"
6|"June"|"None"||"None"|||||||||||"23402031"|"244708405"
3|"March"|"None"||"None"|||||||||||"23402031"|"244708410"
4|"April"|"None"||"None"|||||||||||"23402031"|"244708403"
1|"January"|"None"||"None"|||||||||||"23402031"|"244708408"
2|"February"|"None"||"None"|||||||||||"23402031"|"244708407"
11|"November"|"None"||"None"|||||||||||"23402032"|"244708425"
12|"December"|"None"||"None"|||||||||||"23402032"|"244708418"
9|"September"|"None"||"None"|||||||||||"23402032"|"244708423"
10|"October"|"None"||"None"|||||||||||"23402032"|"244708415"
7|"July"|"None"||"None"|||||||||||"23402032"|"244708420"
8|"August"|"None"||"None"|||||||||||"23402032"|"244708417"
5|"May"|"None"||"None"|||||||||||"23402032"|"244708419"
6|"June"|"None"||"None"|||||||||||"23402032"|"244708424"
3|"March"|"None"||"None"|||||||||||"23402032"|"244708416"
4|"April"|"None"||"None"|||||||||||"23402032"|"244708421"
1|"January"|"None"||"None"|||||||||||"23402032"|"244708414"
2|"February"|"None"||"None"|||||||||||"23402032"|"244708422"
12|"December"|"None"||"None"|||||||||||"23401985"|"244707852"
11|"November"|"None"||"None"|||||||||||"23401985"|"244707859"
10|"October"|"None"||"None"|||||||||||"23401985"|"244707860"
9|"September"|"None"||"None"|||||||||||"23401985"|"244707861"
8|"August"|"None"||"None"|||||||||||"23401985"|"244707851"
7|"July"|"None"||"None"|||||||||||"23401985"|"244707855"
6|"June"|"None"||"None"|||||||||||"23401985"|"244707856"
5|"May"|"None"||"None"|||||||||||"23401985"|"244707858"
4|"April"|"None"||"None"|||||||||||"23401985"|"244707850"
3|"March"|"None"||"None"|||||||||||"23401985"|"244707857"
2|"February"|"None"||"None"|||||||||||"23401985"|"244707853"
1|"January"|"None"||"None"|||||||||||"23401985"|"244707854"
1|"January"||||||||||||||"23401986"|"244707866"
2|"February"||||||||||||||"23401986"|"244707865"
3|"March"||||||||||||||"23401986"|"244707869"
4|"April"||||||||||||||"23401986"|"244707862"
5|"May"||||||||||||||"23401986"|"244707870"
6|"June"||||||||||||||"23401986"|"244707868"
7|"July"||||||||||||||"23401986"|"244707867"
8|"August"||||||||||||||"23401986"|"244707863"
9|"September"||||||||||||||"23401986"|"244707873"
10|"October"||||||||||||||"23401986"|"244707872"
11|"November"||||||||||||||"23401986"|"244707871"
12|"December"||||||||||||||"23401986"|"244707864"
12|"December"|"None"||"None"|||||||||||"23401955"|"244707492"
11|"November"|"None"||"None"|||||||||||"23401955"|"244707499"
10|"October"|"None"||"None"|||||||||||"23401955"|"244707500"
9|"September"|"None"||"None"|||||||||||"23401955"|"244707501"
8|"August"|"None"||"None"|||||||||||"23401955"|"244707491"
7|"July"|"None"||"None"|||||||||||"23401955"|"244707495"
6|"June"|"None"||"None"|||||||||||"23401955"|"244707496"
5|"May"|"None"||"None"|||||||||||"23401955"|"244707498"
4|"April"|"None"||"None"|||||||||||"23401955"|"244707490"
3|"March"|"None"||"None"|||||||||||"23401955"|"244707497"
2|"February"|"None"||"None"|||||||||||"23401955"|"244707493"
1|"January"|"None"||"None"|||||||||||"23401955"|"244707494"
2|"February"||||||||||||||"23401956"|"244707507"
3|"March"||||||||||||||"23401956"|"244707509"
1|"January"||||||||||||||"23401956"|"244707508"
4|"April"||||||||||||||"23401956"|"244707504"
5|"May"||||||||||||||"23401956"|"244707510"
6|"June"||||||||||||||"23401956"|"244707503"
7|"July"||||||||||||||"23401956"|"244707502"
8|"August"||||||||||||||"23401956"|"244707505"
9|"September"||||||||||||||"23401956"|"244707513"
10|"October"||||||||||||||"23401956"|"244707512"
11|"November"||||||||||||||"23401956"|"244707511"
12|"December"||||||||||||||"23401956"|"244707506"
12|"December"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23401987"|"244707875"
4|"April"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23401987"|"244707874"
3|"March"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23401987"|"244707878"
2|"February"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23401987"|"244707876"
1|"January"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23401987"|"244707877"
11|"November"|||"None"|||||||||||"23401987"|"244707885"
10|"October"|||"None"|||||||||||"23401987"|"244707884"
9|"September"|||"None"|||||||||||"23401987"|"244707883"
7|"July"|||"None"|||||||||||"23401987"|"244707881"
8|"August"|||"None"|||||||||||"23401987"|"244707882"
6|"June"|||"None"|||||||||||"23401987"|"244707880"
5|"May"|||"None"|||||||||||"23401987"|"244707879"
1|"January"||||||||||||||"23401988"|"244707890"
2|"February"||||||||||||||"23401988"|"244707889"
3|"March"||||||||||||||"23401988"|"244707893"
4|"April"||||||||||||||"23401988"|"244707886"
5|"May"||||||||||||||"23401988"|"244707894"
6|"June"||||||||||||||"23401988"|"244707892"
7|"July"||||||||||||||"23401988"|"244707891"
8|"August"||||||||||||||"23401988"|"244707887"
9|"September"||||||||||||||"23401988"|"244707897"
10|"October"||||||||||||||"23401988"|"244707896"
11|"November"||||||||||||||"23401988"|"244707895"
12|"December"||||||||||||||"23401988"|"244707888"
1|"January"||||||||||||||"23401989"|"244707902"
2|"February"||||||||||||||"23401989"|"244707901"
3|"March"||||||||||||||"23401989"|"244707905"
4|"April"||||||||||||||"23401989"|"244707898"
5|"May"||||||||||||||"23401989"|"244707906"
6|"June"||||||||||||||"23401989"|"244707904"
7|"July"||||||||||||||"23401989"|"244707903"
8|"August"||||||||||||||"23401989"|"244707899"
9|"September"||||||||||||||"23401989"|"244707909"
10|"October"||||||||||||||"23401989"|"244707908"
11|"November"||||||||||||||"23401989"|"244707907"
12|"December"||||||||||||||"23401989"|"244707900"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401957"|"244707515"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401957"|"244707514"
5|"May"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401957"|"244707519"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401957"|"244707518"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401957"|"244707517"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401957"|"244707516"
11|"November"|||"None"|||||||||||"23401957"|"244707525"
10|"October"|||"None"|||||||||||"23401957"|"244707524"
9|"September"|||"None"|||||||||||"23401957"|"244707523"
8|"August"|||"None"|||||||||||"23401957"|"244707522"
7|"July"|||"None"|||||||||||"23401957"|"244707521"
6|"June"|||"None"|||||||||||"23401957"|"244707520"
2|"February"||||||||||||||"23401958"|"244707529"
3|"March"||||||||||||||"23401958"|"244707533"
1|"January"||||||||||||||"23401958"|"244707530"
4|"April"||||||||||||||"23401958"|"244707526"
5|"May"||||||||||||||"23401958"|"244707534"
6|"June"||||||||||||||"23401958"|"244707532"
7|"July"||||||||||||||"23401958"|"244707531"
8|"August"||||||||||||||"23401958"|"244707527"
9|"September"||||||||||||||"23401958"|"244707537"
10|"October"||||||||||||||"23401958"|"244707536"
11|"November"||||||||||||||"23401958"|"244707535"
12|"December"||||||||||||||"23401958"|"244707528"
12|"December"|"None"||"None"|||||||||||"23401990"|"244707912"
11|"November"|"None"||"None"|||||||||||"23401990"|"244707919"
10|"October"|"None"||"None"|||||||||||"23401990"|"244707920"
9|"September"|"None"||"None"|||||||||||"23401990"|"244707921"
8|"August"|"None"||"None"|||||||||||"23401990"|"244707911"
7|"July"|"None"||"None"|||||||||||"23401990"|"244707915"
6|"June"|"None"||"None"|||||||||||"23401990"|"244707916"
5|"May"|"None"||"None"|||||||||||"23401990"|"244707918"
4|"April"|"None"||"None"|||||||||||"23401990"|"244707910"
3|"March"|"None"||"None"|||||||||||"23401990"|"244707917"
2|"February"|"None"||"None"|||||||||||"23401990"|"244707913"
1|"January"|"None"||"None"|||||||||||"23401990"|"244707914"
1|"January"||||||||||||||"23401991"|"244707926"
2|"February"||||||||||||||"23401991"|"244707925"
3|"March"||||||||||||||"23401991"|"244707929"
4|"April"||||||||||||||"23401991"|"244707922"
5|"May"||||||||||||||"23401991"|"244707930"
6|"June"||||||||||||||"23401991"|"244707928"
7|"July"||||||||||||||"23401991"|"244707927"
8|"August"||||||||||||||"23401991"|"244707923"
9|"September"||||||||||||||"23401991"|"244707933"
10|"October"||||||||||||||"23401991"|"244707932"
11|"November"||||||||||||||"23401991"|"244707931"
12|"December"||||||||||||||"23401991"|"244707924"
1|"January"|"Rare"|"Brief (2 to 7 days)"|"None"|||||||||||"23401925"|"244707157"
2|"February"|"Rare"|"Brief (2 to 7 days)"|"None"|||||||||||"23401925"|"244707156"
3|"March"|"Rare"|"Brief (2 to 7 days)"|"None"|||||||||||"23401925"|"244707158"
4|"April"|"Rare"|"Brief (2 to 7 days)"|"None"|||||||||||"23401925"|"244707154"
12|"December"|"Rare"|"Brief (2 to 7 days)"|"None"|||||||||||"23401925"|"244707155"
11|"November"|||"None"|||||||||||"23401925"|"244707165"
10|"October"|||"None"|||||||||||"23401925"|"244707164"
9|"September"|||"None"|||||||||||"23401925"|"244707163"
8|"August"|||"None"|||||||||||"23401925"|"244707162"
7|"July"|||"None"|||||||||||"23401925"|"244707161"
6|"June"|||"None"|||||||||||"23401925"|"244707160"
5|"May"|||"None"|||||||||||"23401925"|"244707159"
2|"February"||||||||||||||"23401926"|"244707169"
3|"March"||||||||||||||"23401926"|"244707173"
1|"January"||||||||||||||"23401926"|"244707170"
4|"April"||||||||||||||"23401926"|"244707166"
5|"May"||||||||||||||"23401926"|"244707174"
6|"June"||||||||||||||"23401926"|"244707172"
7|"July"||||||||||||||"23401926"|"244707171"
8|"August"||||||||||||||"23401926"|"244707167"
9|"September"||||||||||||||"23401926"|"244707177"
10|"October"||||||||||||||"23401926"|"244707176"
11|"November"||||||||||||||"23401926"|"244707175"
12|"December"||||||||||||||"23401926"|"244707168"
2|"February"||||||||||||||"23401927"|"244707181"
3|"March"||||||||||||||"23401927"|"244707185"
1|"January"||||||||||||||"23401927"|"244707182"
4|"April"||||||||||||||"23401927"|"244707178"
5|"May"||||||||||||||"23401927"|"244707186"
6|"June"||||||||||||||"23401927"|"244707184"
7|"July"||||||||||||||"23401927"|"244707183"
8|"August"||||||||||||||"23401927"|"244707179"
9|"September"||||||||||||||"23401927"|"244707189"
10|"October"||||||||||||||"23401927"|"244707188"
11|"November"||||||||||||||"23401927"|"244707187"
12|"December"||||||||||||||"23401927"|"244707180"
12|"December"|"None"||"None"|||||||||||"23401967"|"244707642"
11|"November"|"None"||"None"|||||||||||"23401967"|"244707643"
10|"October"|"None"||"None"|||||||||||"23401967"|"244707645"
9|"September"|"None"||"None"|||||||||||"23401967"|"244707635"
8|"August"|"None"||"None"|||||||||||"23401967"|"244707641"
7|"July"|"None"||"None"|||||||||||"23401967"|"244707638"
6|"June"|"None"||"None"|||||||||||"23401967"|"244707639"
5|"May"|"None"||"None"|||||||||||"23401967"|"244707637"
4|"April"|"None"||"None"|||||||||||"23401967"|"244707644"
3|"March"|"None"||"None"|||||||||||"23401967"|"244707634"
2|"February"|"None"||"None"|||||||||||"23401967"|"244707636"
1|"January"|"None"||"None"|||||||||||"23401967"|"244707640"
12|"December"|"None"||"None"|||||||||||"23401968"|"244707648"
11|"November"|"None"||"None"|||||||||||"23401968"|"244707650"
10|"October"|"None"||"None"|||||||||||"23401968"|"244707657"
9|"September"|"None"||"None"|||||||||||"23401968"|"244707656"
8|"August"|"None"||"None"|||||||||||"23401968"|"244707654"
7|"July"|"None"||"None"|||||||||||"23401968"|"244707655"
6|"June"|"None"||"None"|||||||||||"23401968"|"244707647"
5|"May"|"None"||"None"|||||||||||"23401968"|"244707651"
4|"April"|"None"||"None"|||||||||||"23401968"|"244707646"
3|"March"|"None"||"None"|||||||||||"23401968"|"244707649"
2|"February"|"None"||"None"|||||||||||"23401968"|"244707652"
1|"January"|"None"||"None"|||||||||||"23401968"|"244707653"
1|"January"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23401928"|"244707193"
2|"February"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23401928"|"244707192"
4|"April"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23401928"|"244707190"
5|"May"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23401928"|"244707195"
3|"March"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23401928"|"244707194"
12|"December"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23401928"|"244707191"
11|"November"|||"None"|||||||||||"23401928"|"244707201"
10|"October"|||"None"|||||||||||"23401928"|"244707200"
9|"September"|||"None"|||||||||||"23401928"|"244707199"
8|"August"|||"None"|||||||||||"23401928"|"244707198"
7|"July"|||"None"|||||||||||"23401928"|"244707197"
6|"June"|||"None"|||||||||||"23401928"|"244707196"
2|"February"||||||||||||||"23401929"|"244707205"
3|"March"||||||||||||||"23401929"|"244707209"
1|"January"||||||||||||||"23401929"|"244707206"
4|"April"||||||||||||||"23401929"|"244707202"
5|"May"||||||||||||||"23401929"|"244707210"
6|"June"||||||||||||||"23401929"|"244707208"
7|"July"||||||||||||||"23401929"|"244707207"
8|"August"||||||||||||||"23401929"|"244707203"
9|"September"||||||||||||||"23401929"|"244707213"
10|"October"||||||||||||||"23401929"|"244707212"
11|"November"||||||||||||||"23401929"|"244707211"
12|"December"||||||||||||||"23401929"|"244707204"
2|"February"||||||||||||||"23401930"|"244707217"
3|"March"||||||||||||||"23401930"|"244707221"
1|"January"||||||||||||||"23401930"|"244707218"
4|"April"||||||||||||||"23401930"|"244707214"
5|"May"||||||||||||||"23401930"|"244707222"
6|"June"||||||||||||||"23401930"|"244707220"
7|"July"||||||||||||||"23401930"|"244707219"
8|"August"||||||||||||||"23401930"|"244707215"
9|"September"||||||||||||||"23401930"|"244707225"
10|"October"||||||||||||||"23401930"|"244707224"
11|"November"||||||||||||||"23401930"|"244707223"
12|"December"||||||||||||||"23401930"|"244707216"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401931"|"244707226"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401931"|"244707230"
5|"May"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401931"|"244707231"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401931"|"244707228"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401931"|"244707227"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401931"|"244707229"
11|"November"|||"None"|||||||||||"23401931"|"244707235"
10|"October"|||"None"|||||||||||"23401931"|"244707237"
9|"September"|||"None"|||||||||||"23401931"|"244707234"
8|"August"|||"None"|||||||||||"23401931"|"244707236"
7|"July"|||"None"|||||||||||"23401931"|"244707232"
6|"June"|||"None"|||||||||||"23401931"|"244707233"
1|"January"|"Rare"|"Brief (2 to 7 days)"|"None"|||||||||||"23401932"|"244707241"
2|"February"|"Rare"|"Brief (2 to 7 days)"|"None"|||||||||||"23401932"|"244707240"
3|"March"|"Rare"|"Brief (2 to 7 days)"|"None"|||||||||||"23401932"|"244707242"
4|"April"|"Rare"|"Brief (2 to 7 days)"|"None"|||||||||||"23401932"|"244707238"
12|"December"|"Rare"|"Brief (2 to 7 days)"|"None"|||||||||||"23401932"|"244707239"
11|"November"|||"None"|||||||||||"23401932"|"244707249"
10|"October"|||"None"|||||||||||"23401932"|"244707248"
9|"September"|||"None"|||||||||||"23401932"|"244707247"
8|"August"|||"None"|||||||||||"23401932"|"244707246"
7|"July"|||"None"|||||||||||"23401932"|"244707245"
6|"June"|||"None"|||||||||||"23401932"|"244707244"
5|"May"|||"None"|||||||||||"23401932"|"244707243"
2|"February"||||||||||||||"23401933"|"244707253"
3|"March"||||||||||||||"23401933"|"244707257"
1|"January"||||||||||||||"23401933"|"244707254"
4|"April"||||||||||||||"23401933"|"244707250"
5|"May"||||||||||||||"23401933"|"244707258"
6|"June"||||||||||||||"23401933"|"244707256"
7|"July"||||||||||||||"23401933"|"244707255"
8|"August"||||||||||||||"23401933"|"244707251"
9|"September"||||||||||||||"23401933"|"244707261"
10|"October"||||||||||||||"23401933"|"244707260"
11|"November"||||||||||||||"23401933"|"244707259"
12|"December"||||||||||||||"23401933"|"244707252"
2|"February"||||||||||||||"23401934"|"244707265"
3|"March"||||||||||||||"23401934"|"244707269"
1|"January"||||||||||||||"23401934"|"244707266"
4|"April"||||||||||||||"23401934"|"244707262"
5|"May"||||||||||||||"23401934"|"244707270"
6|"June"||||||||||||||"23401934"|"244707268"
7|"July"||||||||||||||"23401934"|"244707267"
8|"August"||||||||||||||"23401934"|"244707263"
9|"September"||||||||||||||"23401934"|"244707273"
11|"November"||||||||||||||"23401934"|"244707271"
10|"October"||||||||||||||"23401934"|"244707272"
12|"December"||||||||||||||"23401934"|"244707264"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401935"|"244707275"
11|"November"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401935"|"244707285"
10|"October"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401935"|"244707284"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401935"|"244707274"
5|"May"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401935"|"244707279"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401935"|"244707276"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401935"|"244707278"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23401935"|"244707277"
9|"September"|||"None"|||||||||||"23401935"|"244707283"
8|"August"|||"None"|||||||||||"23401935"|"244707282"
7|"July"|||"None"|||||||||||"23401935"|"244707281"
6|"June"|||"None"|||||||||||"23401935"|"244707280"
2|"February"||||||||||||||"23401936"|"244707289"
3|"March"||||||||||||||"23401936"|"244707293"
1|"January"||||||||||||||"23401936"|"244707290"
4|"April"||||||||||||||"23401936"|"244707286"
5|"May"||||||||||||||"23401936"|"244707294"
6|"June"||||||||||||||"23401936"|"244707292"
7|"July"||||||||||||||"23401936"|"244707291"
8|"August"||||||||||||||"23401936"|"244707287"
9|"September"||||||||||||||"23401936"|"244707297"
11|"November"||||||||||||||"23401936"|"244707295"
10|"October"||||||||||||||"23401936"|"244707296"
12|"December"||||||||||||||"23401936"|"244707288"
12|"December"|"None"||"None"|||||||||||"23401992"|"244707936"
11|"November"|"None"||"None"|||||||||||"23401992"|"244707943"
10|"October"|"None"||"None"|||||||||||"23401992"|"244707944"
9|"September"|"None"||"None"|||||||||||"23401992"|"244707945"
8|"August"|"None"||"None"|||||||||||"23401992"|"244707935"
7|"July"|"None"||"None"|||||||||||"23401992"|"244707939"
6|"June"|"None"||"None"|||||||||||"23401992"|"244707940"
5|"May"|"None"||"None"|||||||||||"23401992"|"244707942"
4|"April"|"None"||"None"|||||||||||"23401992"|"244707934"
3|"March"|"None"||"None"|||||||||||"23401992"|"244707941"
2|"February"|"None"||"None"|||||||||||"23401992"|"244707937"
1|"January"|"None"||"None"|||||||||||"23401992"|"244707938"
1|"January"||||||||||||||"23401993"|"244707950"
2|"February"||||||||||||||"23401993"|"244707949"
3|"March"||||||||||||||"23401993"|"244707953"
4|"April"||||||||||||||"23401993"|"244707946"
5|"May"||||||||||||||"23401993"|"244707954"
6|"June"||||||||||||||"23401993"|"244707952"
7|"July"||||||||||||||"23401993"|"244707951"
8|"August"||||||||||||||"23401993"|"244707947"
9|"September"||||||||||||||"23401993"|"244707957"
10|"October"||||||||||||||"23401993"|"244707956"
11|"November"||||||||||||||"23401993"|"244707955"
12|"December"||||||||||||||"23401993"|"244707948"
12|"December"|"None"||"None"|||||||||||"23401959"|"244707540"
11|"November"|"None"||"None"|||||||||||"23401959"|"244707547"
10|"October"|"None"||"None"|||||||||||"23401959"|"244707548"
9|"September"|"None"||"None"|||||||||||"23401959"|"244707549"
8|"August"|"None"||"None"|||||||||||"23401959"|"244707539"
7|"July"|"None"||"None"|||||||||||"23401959"|"244707543"
