4|"April"||||||||||||||"23394323"|"244623430"
5|"May"||||||||||||||"23394323"|"244623438"
6|"June"||||||||||||||"23394323"|"244623436"
7|"July"||||||||||||||"23394323"|"244623435"
8|"August"||||||||||||||"23394323"|"244623431"
9|"September"||||||||||||||"23394323"|"244623441"
10|"October"||||||||||||||"23394323"|"244623440"
11|"November"||||||||||||||"23394323"|"244623439"
12|"December"||||||||||||||"23394323"|"244623432"
1|"January"|"Rare"||"None"|||||||||||"23394322"|"244623421"
2|"February"|"Rare"||"None"|||||||||||"23394322"|"244623420"
3|"March"|"Rare"||"None"|||||||||||"23394322"|"244623422"
4|"April"|"Rare"||"None"|||||||||||"23394322"|"244623418"
12|"December"|"Rare"||"None"|||||||||||"23394322"|"244623419"
11|"November"|||"None"|||||||||||"23394322"|"244623429"
10|"October"|||"None"|||||||||||"23394322"|"244623428"
9|"September"|||"None"|||||||||||"23394322"|"244623427"
8|"August"|||"None"|||||||||||"23394322"|"244623426"
7|"July"|||"None"|||||||||||"23394322"|"244623425"
6|"June"|||"None"|||||||||||"23394322"|"244623424"
5|"May"|||"None"|||||||||||"23394322"|"244623423"
1|"January"||||||||||||||"23394304"|"244623206"
3|"March"||||||||||||||"23394304"|"244623209"
2|"February"||||||||||||||"23394304"|"244623205"
4|"April"||||||||||||||"23394304"|"244623202"
5|"May"||||||||||||||"23394304"|"244623210"
6|"June"||||||||||||||"23394304"|"244623208"
7|"July"||||||||||||||"23394304"|"244623207"
8|"August"||||||||||||||"23394304"|"244623203"
9|"September"||||||||||||||"23394304"|"244623213"
10|"October"||||||||||||||"23394304"|"244623212"
11|"November"||||||||||||||"23394304"|"244623211"
12|"December"||||||||||||||"23394304"|"244623204"
1|"January"||||||||||||||"23394303"|"244623194"
3|"March"||||||||||||||"23394303"|"244623197"
2|"February"||||||||||||||"23394303"|"244623193"
4|"April"||||||||||||||"23394303"|"244623190"
5|"May"||||||||||||||"23394303"|"244623198"
6|"June"||||||||||||||"23394303"|"244623196"
7|"July"||||||||||||||"23394303"|"244623195"
8|"August"||||||||||||||"23394303"|"244623191"
9|"September"||||||||||||||"23394303"|"244623201"
10|"October"||||||||||||||"23394303"|"244623200"
11|"November"||||||||||||||"23394303"|"244623199"
12|"December"||||||||||||||"23394303"|"244623192"
2|"February"|"None"||"None"|||||||||||"23394302"|"244623181"
1|"January"|"None"||"None"|||||||||||"23394302"|"244623182"
8|"August"|"None"||"None"|||||||||||"23394302"|"244623179"
7|"July"|"None"||"None"|||||||||||"23394302"|"244623183"
6|"June"|"None"||"None"|||||||||||"23394302"|"244623184"
5|"May"|"None"||"None"|||||||||||"23394302"|"244623186"
4|"April"|"None"||"None"|||||||||||"23394302"|"244623178"
3|"March"|"None"||"None"|||||||||||"23394302"|"244623185"
12|"December"|"None"||"None"|||||||||||"23394302"|"244623180"
11|"November"|"None"||"None"|||||||||||"23394302"|"244623187"
10|"October"|"None"||"None"|||||||||||"23394302"|"244623188"
9|"September"|"None"||"None"|||||||||||"23394302"|"244623189"
12|"December"|||"None"|||||||||||"23394321"|"244623408"
11|"November"|||"None"|||||||||||"23394321"|"244623415"
10|"October"|||"None"|||||||||||"23394321"|"244623416"
9|"September"|||"None"|||||||||||"23394321"|"244623417"
8|"August"|||"None"|||||||||||"23394321"|"244623407"
7|"July"|||"None"|||||||||||"23394321"|"244623411"
6|"June"|||"None"|||||||||||"23394321"|"244623412"
5|"May"|||"None"|||||||||||"23394321"|"244623414"
3|"March"|||"None"|||||||||||"23394321"|"244623413"
4|"April"|||"None"|||||||||||"23394321"|"244623406"
2|"February"|||"None"|||||||||||"23394321"|"244623409"
1|"January"|||"None"|||||||||||"23394321"|"244623410"
1|"January"||||||||||||||"23394301"|"244623170"
3|"March"||||||||||||||"23394301"|"244623173"
2|"February"||||||||||||||"23394301"|"244623169"
4|"April"||||||||||||||"23394301"|"244623166"
5|"May"||||||||||||||"23394301"|"244623174"
6|"June"||||||||||||||"23394301"|"244623172"
7|"July"||||||||||||||"23394301"|"244623171"
8|"August"||||||||||||||"23394301"|"244623167"
9|"September"||||||||||||||"23394301"|"244623177"
10|"October"||||||||||||||"23394301"|"244623176"
11|"November"||||||||||||||"23394301"|"244623175"
12|"December"||||||||||||||"23394301"|"244623168"
1|"January"||||||||||||||"23394300"|"244623158"
3|"March"||||||||||||||"23394300"|"244623161"
2|"February"||||||||||||||"23394300"|"244623157"
4|"April"||||||||||||||"23394300"|"244623154"
5|"May"||||||||||||||"23394300"|"244623162"
6|"June"||||||||||||||"23394300"|"244623160"
7|"July"||||||||||||||"23394300"|"244623159"
9|"September"||||||||||||||"23394300"|"244623165"
8|"August"||||||||||||||"23394300"|"244623155"
10|"October"||||||||||||||"23394300"|"244623164"
11|"November"||||||||||||||"23394300"|"244623163"
12|"December"||||||||||||||"23394300"|"244623156"
2|"February"|"None"||"None"|||||||||||"23394299"|"244623145"
1|"January"|"None"||"None"|||||||||||"23394299"|"244623146"
7|"July"|"None"||"None"|||||||||||"23394299"|"244623147"
5|"May"|"None"||"None"|||||||||||"23394299"|"244623150"
6|"June"|"None"||"None"|||||||||||"23394299"|"244623148"
4|"April"|"None"||"None"|||||||||||"23394299"|"244623142"
3|"March"|"None"||"None"|||||||||||"23394299"|"244623149"
12|"December"|"None"||"None"|||||||||||"23394299"|"244623144"
11|"November"|"None"||"None"|||||||||||"23394299"|"244623151"
10|"October"|"None"||"None"|||||||||||"23394299"|"244623152"
8|"August"|"None"||"None"|||||||||||"23394299"|"244623143"
9|"September"|"None"||"None"|||||||||||"23394299"|"244623153"
1|"January"||||||||||||||"23394320"|"244623398"
2|"February"||||||||||||||"23394320"|"244623397"
3|"March"||||||||||||||"23394320"|"244623401"
4|"April"||||||||||||||"23394320"|"244623394"
5|"May"||||||||||||||"23394320"|"244623402"
6|"June"||||||||||||||"23394320"|"244623400"
7|"July"||||||||||||||"23394320"|"244623399"
8|"August"||||||||||||||"23394320"|"244623395"
9|"September"||||||||||||||"23394320"|"244623405"
10|"October"||||||||||||||"23394320"|"244623404"
11|"November"||||||||||||||"23394320"|"244623403"
12|"December"||||||||||||||"23394320"|"244623396"
1|"January"||||||||||||||"23394319"|"244623386"
2|"February"||||||||||||||"23394319"|"244623385"
4|"April"||||||||||||||"23394319"|"244623382"
3|"March"||||||||||||||"23394319"|"244623389"
5|"May"||||||||||||||"23394319"|"244623390"
6|"June"||||||||||||||"23394319"|"244623388"
7|"July"||||||||||||||"23394319"|"244623387"
8|"August"||||||||||||||"23394319"|"244623383"
9|"September"||||||||||||||"23394319"|"244623393"
10|"October"||||||||||||||"23394319"|"244623392"
11|"November"||||||||||||||"23394319"|"244623391"
12|"December"||||||||||||||"23394319"|"244623384"
1|"January"|"Rare"||"None"|||||||||||"23394318"|"244623373"
2|"February"|"Rare"||"None"|||||||||||"23394318"|"244623372"
3|"March"|"Rare"||"None"|||||||||||"23394318"|"244623374"
4|"April"|"Rare"||"None"|||||||||||"23394318"|"244623370"
12|"December"|"Rare"||"None"|||||||||||"23394318"|"244623371"
11|"November"|||"None"|||||||||||"23394318"|"244623381"
10|"October"|||"None"|||||||||||"23394318"|"244623380"
9|"September"|||"None"|||||||||||"23394318"|"244623379"
8|"August"|||"None"|||||||||||"23394318"|"244623378"
7|"July"|||"None"|||||||||||"23394318"|"244623377"
6|"June"|||"None"|||||||||||"23394318"|"244623376"
5|"May"|||"None"|||||||||||"23394318"|"244623375"
1|"January"||||||||||||||"23394298"|"244623134"
3|"March"||||||||||||||"23394298"|"244623137"
2|"February"||||||||||||||"23394298"|"244623133"
4|"April"||||||||||||||"23394298"|"244623130"
5|"May"||||||||||||||"23394298"|"244623138"
6|"June"||||||||||||||"23394298"|"244623136"
7|"July"||||||||||||||"23394298"|"244623135"
8|"August"||||||||||||||"23394298"|"244623131"
9|"September"||||||||||||||"23394298"|"244623141"
10|"October"||||||||||||||"23394298"|"244623140"
11|"November"||||||||||||||"23394298"|"244623139"
12|"December"||||||||||||||"23394298"|"244623132"
1|"January"||||||||||||||"23394297"|"244623122"
3|"March"||||||||||||||"23394297"|"244623125"
2|"February"||||||||||||||"23394297"|"244623121"
4|"April"||||||||||||||"23394297"|"244623118"
5|"May"||||||||||||||"23394297"|"244623126"
6|"June"||||||||||||||"23394297"|"244623124"
7|"July"||||||||||||||"23394297"|"244623123"
8|"August"||||||||||||||"23394297"|"244623119"
9|"September"||||||||||||||"23394297"|"244623129"
10|"October"||||||||||||||"23394297"|"244623128"
11|"November"||||||||||||||"23394297"|"244623127"
12|"December"||||||||||||||"23394297"|"244623120"
12|"December"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394296"|"244623106"
10|"October"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394296"|"244623111"
11|"November"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394296"|"244623110"
4|"April"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394296"|"244623112"
3|"March"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394296"|"244623109"
2|"February"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394296"|"244623107"
1|"January"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394296"|"244623108"
9|"September"|||"None"|||||||||||"23394296"|"244623117"
8|"August"|||"None"|||||||||||"23394296"|"244623116"
7|"July"|||"None"|||||||||||"23394296"|"244623115"
6|"June"|||"None"|||||||||||"23394296"|"244623114"
5|"May"|||"None"|||||||||||"23394296"|"244623113"
1|"January"||||||||||||||"23394317"|"244623362"
2|"February"||||||||||||||"23394317"|"244623361"
4|"April"||||||||||||||"23394317"|"244623358"
3|"March"||||||||||||||"23394317"|"244623365"
5|"May"||||||||||||||"23394317"|"244623366"
6|"June"||||||||||||||"23394317"|"244623364"
7|"July"||||||||||||||"23394317"|"244623363"
8|"August"||||||||||||||"23394317"|"244623359"
9|"September"||||||||||||||"23394317"|"244623369"
10|"October"||||||||||||||"23394317"|"244623368"
11|"November"||||||||||||||"23394317"|"244623367"
12|"December"||||||||||||||"23394317"|"244623360"
1|"January"|"Rare"||"None"|||||||||||"23394316"|"244623349"
2|"February"|"Rare"||"None"|||||||||||"23394316"|"244623348"
3|"March"|"Rare"||"None"|||||||||||"23394316"|"244623350"
4|"April"|"Rare"||"None"|||||||||||"23394316"|"244623346"
12|"December"|"Rare"||"None"|||||||||||"23394316"|"244623347"
11|"November"|||"None"|||||||||||"23394316"|"244623357"
10|"October"|||"None"|||||||||||"23394316"|"244623356"
9|"September"|||"None"|||||||||||"23394316"|"244623355"
8|"August"|||"None"|||||||||||"23394316"|"244623354"
7|"July"|||"None"|||||||||||"23394316"|"244623353"
6|"June"|||"None"|||||||||||"23394316"|"244623352"
5|"May"|||"None"|||||||||||"23394316"|"244623351"
1|"January"||||||||||||||"23394295"|"244623098"
3|"March"||||||||||||||"23394295"|"244623101"
2|"February"||||||||||||||"23394295"|"244623097"
4|"April"||||||||||||||"23394295"|"244623094"
5|"May"||||||||||||||"23394295"|"244623102"
6|"June"||||||||||||||"23394295"|"244623100"
7|"July"||||||||||||||"23394295"|"244623099"
8|"August"||||||||||||||"23394295"|"244623095"
9|"September"||||||||||||||"23394295"|"244623105"
10|"October"||||||||||||||"23394295"|"244623104"
11|"November"||||||||||||||"23394295"|"244623103"
12|"December"||||||||||||||"23394295"|"244623096"
1|"January"||||||||||||||"23394294"|"244623086"
3|"March"||||||||||||||"23394294"|"244623089"
2|"February"||||||||||||||"23394294"|"244623085"
4|"April"||||||||||||||"23394294"|"244623082"
5|"May"||||||||||||||"23394294"|"244623090"
6|"June"||||||||||||||"23394294"|"244623088"
7|"July"||||||||||||||"23394294"|"244623087"
8|"August"||||||||||||||"23394294"|"244623083"
9|"September"||||||||||||||"23394294"|"244623093"
10|"October"||||||||||||||"23394294"|"244623092"
11|"November"||||||||||||||"23394294"|"244623091"
12|"December"||||||||||||||"23394294"|"244623084"
1|"January"||||||||||||||"23394293"|"244623074"
3|"March"||||||||||||||"23394293"|"244623077"
2|"February"||||||||||||||"23394293"|"244623073"
4|"April"||||||||||||||"23394293"|"244623070"
5|"May"||||||||||||||"23394293"|"244623078"
6|"June"||||||||||||||"23394293"|"244623076"
7|"July"||||||||||||||"23394293"|"244623075"
8|"August"||||||||||||||"23394293"|"244623071"
9|"September"||||||||||||||"23394293"|"244623081"
10|"October"||||||||||||||"23394293"|"244623080"
11|"November"||||||||||||||"23394293"|"244623079"
12|"December"||||||||||||||"23394293"|"244623072"
12|"December"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394292"|"244623059"
5|"May"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394292"|"244623064"
6|"June"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394292"|"244623062"
4|"April"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394292"|"244623058"
2|"February"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394292"|"244623060"
1|"January"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394292"|"244623061"
3|"March"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394292"|"244623063"
11|"November"|||"None"|||||||||||"23394292"|"244623068"
10|"October"|||"None"|||||||||||"23394292"|"244623069"
9|"September"|||"None"|||||||||||"23394292"|"244623067"
8|"August"|||"None"|||||||||||"23394292"|"244623066"
7|"July"|||"None"|||||||||||"23394292"|"244623065"
2|"February"|"None"||"None"|||||||||||"23394311"|"244623289"
1|"January"|"None"||"None"|||||||||||"23394311"|"244623290"
8|"August"|"None"||"None"|||||||||||"23394311"|"244623287"
7|"July"|"None"||"None"|||||||||||"23394311"|"244623291"
6|"June"|"None"||"None"|||||||||||"23394311"|"244623292"
5|"May"|"None"||"None"|||||||||||"23394311"|"244623294"
4|"April"|"None"||"None"|||||||||||"23394311"|"244623286"
3|"March"|"None"||"None"|||||||||||"23394311"|"244623293"
12|"December"|"None"||"None"|||||||||||"23394311"|"244623288"
11|"November"|"None"||"None"|||||||||||"23394311"|"244623295"
10|"October"|"None"||"None"|||||||||||"23394311"|"244623296"
9|"September"|"None"||"None"|||||||||||"23394311"|"244623297"
2|"February"|"None"||"None"|||||||||||"23394310"|"244623277"
1|"January"|"None"||"None"|||||||||||"23394310"|"244623278"
8|"August"|"None"||"None"|||||||||||"23394310"|"244623275"
7|"July"|"None"||"None"|||||||||||"23394310"|"244623279"
6|"June"|"None"||"None"|||||||||||"23394310"|"244623280"
5|"May"|"None"||"None"|||||||||||"23394310"|"244623282"
4|"April"|"None"||"None"|||||||||||"23394310"|"244623274"
3|"March"|"None"||"None"|||||||||||"23394310"|"244623281"
12|"December"|"None"||"None"|||||||||||"23394310"|"244623276"
11|"November"|"None"||"None"|||||||||||"23394310"|"244623283"
10|"October"|"None"||"None"|||||||||||"23394310"|"244623284"
9|"September"|"None"||"None"|||||||||||"23394310"|"244623285"
1|"January"||||||||||||||"23394291"|"244623050"
2|"February"||||||||||||||"23394291"|"244623049"
4|"April"||||||||||||||"23394291"|"244623046"
3|"March"||||||||||||||"23394291"|"244623053"
5|"May"||||||||||||||"23394291"|"244623054"
6|"June"||||||||||||||"23394291"|"244623052"
7|"July"||||||||||||||"23394291"|"244623051"
8|"August"||||||||||||||"23394291"|"244623047"
9|"September"||||||||||||||"23394291"|"244623057"
10|"October"||||||||||||||"23394291"|"244623056"
11|"November"||||||||||||||"23394291"|"244623055"
12|"December"||||||||||||||"23394291"|"244623048"
1|"January"||||||||||||||"23394315"|"244623338"
4|"April"||||||||||||||"23394315"|"244623334"
3|"March"||||||||||||||"23394315"|"244623341"
2|"February"||||||||||||||"23394315"|"244623337"
5|"May"||||||||||||||"23394315"|"244623342"
6|"June"||||||||||||||"23394315"|"244623340"
7|"July"||||||||||||||"23394315"|"244623339"
8|"August"||||||||||||||"23394315"|"244623335"
9|"September"||||||||||||||"23394315"|"244623345"
10|"October"||||||||||||||"23394315"|"244623344"
11|"November"||||||||||||||"23394315"|"244623343"
12|"December"||||||||||||||"23394315"|"244623336"
2|"February"|"None"||"None"|||||||||||"23394314"|"244623325"
1|"January"|"None"||"None"|||||||||||"23394314"|"244623326"
7|"July"|"None"||"None"|||||||||||"23394314"|"244623327"
8|"August"|"None"||"None"|||||||||||"23394314"|"244623323"
6|"June"|"None"||"None"|||||||||||"23394314"|"244623328"
5|"May"|"None"||"None"|||||||||||"23394314"|"244623330"
4|"April"|"None"||"None"|||||||||||"23394314"|"244623322"
3|"March"|"None"||"None"|||||||||||"23394314"|"244623329"
12|"December"|"None"||"None"|||||||||||"23394314"|"244623324"
11|"November"|"None"||"None"|||||||||||"23394314"|"244623331"
10|"October"|"None"||"None"|||||||||||"23394314"|"244623332"
9|"September"|"None"||"None"|||||||||||"23394314"|"244623333"
1|"January"||||||||||||||"23394313"|"244623314"
2|"February"||||||||||||||"23394313"|"244623313"
4|"April"||||||||||||||"23394313"|"244623310"
3|"March"||||||||||||||"23394313"|"244623317"
5|"May"||||||||||||||"23394313"|"244623318"
6|"June"||||||||||||||"23394313"|"244623316"
8|"August"||||||||||||||"23394313"|"244623311"
7|"July"||||||||||||||"23394313"|"244623315"
9|"September"||||||||||||||"23394313"|"244623321"
10|"October"||||||||||||||"23394313"|"244623320"
12|"December"||||||||||||||"23394313"|"244623312"
11|"November"||||||||||||||"23394313"|"244623319"
1|"January"|"Rare"||"None"|||||||||||"23394312"|"244623301"
2|"February"|"Rare"||"None"|||||||||||"23394312"|"244623300"
3|"March"|"Rare"||"None"|||||||||||"23394312"|"244623302"
4|"April"|"Rare"||"None"|||||||||||"23394312"|"244623298"
12|"December"|"Rare"||"None"|||||||||||"23394312"|"244623299"
11|"November"|||"None"|||||||||||"23394312"|"244623308"
10|"October"|||"None"|||||||||||"23394312"|"244623307"
9|"September"|||"None"|||||||||||"23394312"|"244623306"
8|"August"|||"None"|||||||||||"23394312"|"244623309"
7|"July"|||"None"|||||||||||"23394312"|"244623305"
6|"June"|||"None"|||||||||||"23394312"|"244623304"
5|"May"|||"None"|||||||||||"23394312"|"244623303"
12|"December"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23394330"|"244623525"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394330"|"244623515"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394330"|"244623516"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394330"|"244623517"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394330"|"244623514"
11|"November"|||"None"|||||||||||"23394330"|"244623524"
10|"October"|||"None"|||||||||||"23394330"|"244623523"
9|"September"|||"None"|||||||||||"23394330"|"244623522"
8|"August"|||"None"|||||||||||"23394330"|"244623521"
7|"July"|||"None"|||||||||||"23394330"|"244623520"
6|"June"|||"None"|||||||||||"23394330"|"244623519"
5|"May"|||"None"|||||||||||"23394330"|"244623518"
1|"January"||||||||||||||"23394329"|"244623506"
2|"February"||||||||||||||"23394329"|"244623505"
3|"March"||||||||||||||"23394329"|"244623509"
4|"April"||||||||||||||"23394329"|"244623502"
5|"May"||||||||||||||"23394329"|"244623510"
6|"June"||||||||||||||"23394329"|"244623508"
7|"July"||||||||||||||"23394329"|"244623507"
8|"August"||||||||||||||"23394329"|"244623503"
9|"September"||||||||||||||"23394329"|"244623513"
10|"October"||||||||||||||"23394329"|"244623512"
11|"November"||||||||||||||"23394329"|"244623511"
12|"December"||||||||||||||"23394329"|"244623504"
1|"January"||||||||||||||"23394328"|"244623494"
2|"February"||||||||||||||"23394328"|"244623493"
3|"March"||||||||||||||"23394328"|"244623497"
4|"April"||||||||||||||"23394328"|"244623490"
5|"May"||||||||||||||"23394328"|"244623498"
6|"June"||||||||||||||"23394328"|"244623496"
7|"July"||||||||||||||"23394328"|"244623495"
8|"August"||||||||||||||"23394328"|"244623491"
9|"September"||||||||||||||"23394328"|"244623501"
10|"October"||||||||||||||"23394328"|"244623500"
11|"November"||||||||||||||"23394328"|"244623499"
12|"December"||||||||||||||"23394328"|"244623492"
1|"January"||||||||||||||"23394327"|"244623482"
2|"February"||||||||||||||"23394327"|"244623481"
3|"March"||||||||||||||"23394327"|"244623485"
4|"April"||||||||||||||"23394327"|"244623478"
5|"May"||||||||||||||"23394327"|"244623486"
6|"June"||||||||||||||"23394327"|"244623484"
7|"July"||||||||||||||"23394327"|"244623483"
8|"August"||||||||||||||"23394327"|"244623479"
9|"September"||||||||||||||"23394327"|"244623489"
10|"October"||||||||||||||"23394327"|"244623488"
11|"November"||||||||||||||"23394327"|"244623487"
12|"December"||||||||||||||"23394327"|"244623480"
1|"January"||||||||||||||"23394326"|"244623470"
2|"February"||||||||||||||"23394326"|"244623469"
3|"March"||||||||||||||"23394326"|"244623473"
4|"April"||||||||||||||"23394326"|"244623466"
5|"May"||||||||||||||"23394326"|"244623474"
6|"June"||||||||||||||"23394326"|"244623472"
7|"July"||||||||||||||"23394326"|"244623471"
8|"August"||||||||||||||"23394326"|"244623467"
9|"September"||||||||||||||"23394326"|"244623477"
10|"October"||||||||||||||"23394326"|"244623476"
11|"November"||||||||||||||"23394326"|"244623475"
12|"December"||||||||||||||"23394326"|"244623468"
1|"January"|"None"||"None"|||||||||||"23394325"|"244623458"
2|"February"|"None"||"None"|||||||||||"23394325"|"244623457"
8|"August"|"None"||"None"|||||||||||"23394325"|"244623455"
7|"July"|"None"||"None"|||||||||||"23394325"|"244623459"
6|"June"|"None"||"None"|||||||||||"23394325"|"244623460"
5|"May"|"None"||"None"|||||||||||"23394325"|"244623462"
4|"April"|"None"||"None"|||||||||||"23394325"|"244623454"
3|"March"|"None"||"None"|||||||||||"23394325"|"244623461"
12|"December"|"None"||"None"|||||||||||"23394325"|"244623456"
11|"November"|"None"||"None"|||||||||||"23394325"|"244623463"
10|"October"|"None"||"None"|||||||||||"23394325"|"244623464"
9|"September"|"None"||"None"|||||||||||"23394325"|"244623465"
1|"January"||||||||||||||"23394324"|"244623446"
2|"February"||||||||||||||"23394324"|"244623445"
3|"March"||||||||||||||"23394324"|"244623449"
4|"April"||||||||||||||"23394324"|"244623442"
5|"May"||||||||||||||"23394324"|"244623450"
6|"June"||||||||||||||"23394324"|"244623448"
7|"July"||||||||||||||"23394324"|"244623447"
8|"August"||||||||||||||"23394324"|"244623443"
9|"September"||||||||||||||"23394324"|"244623453"
10|"October"||||||||||||||"23394324"|"244623452"
11|"November"||||||||||||||"23394324"|"244623451"
12|"December"||||||||||||||"23394324"|"244623444"
1|"January"|"None"||"None"|||||||||||"23394333"|"244623554"
2|"February"|"None"||"None"|||||||||||"23394333"|"244623553"
7|"July"|"None"||"None"|||||||||||"23394333"|"244623555"
8|"August"|"None"||"None"|||||||||||"23394333"|"244623551"
5|"May"|"None"||"None"|||||||||||"23394333"|"244623558"
6|"June"|"None"||"None"|||||||||||"23394333"|"244623556"
3|"March"|"None"||"None"|||||||||||"23394333"|"244623557"
4|"April"|"None"||"None"|||||||||||"23394333"|"244623550"
11|"November"|"None"||"None"|||||||||||"23394333"|"244623559"
12|"December"|"None"||"None"|||||||||||"23394333"|"244623552"
9|"September"|"None"||"None"|||||||||||"23394333"|"244623561"
10|"October"|"None"||"None"|||||||||||"23394333"|"244623560"
1|"January"|"None"||"None"|||||||||||"23394332"|"244623542"
2|"February"|"None"||"None"|||||||||||"23394332"|"244623541"
7|"July"|"None"||"None"|||||||||||"23394332"|"244623543"
8|"August"|"None"||"None"|||||||||||"23394332"|"244623539"
5|"May"|"None"||"None"|||||||||||"23394332"|"244623546"
6|"June"|"None"||"None"|||||||||||"23394332"|"244623544"
3|"March"|"None"||"None"|||||||||||"23394332"|"244623545"
4|"April"|"None"||"None"|||||||||||"23394332"|"244623538"
11|"November"|"None"||"None"|||||||||||"23394332"|"244623547"
12|"December"|"None"||"None"|||||||||||"23394332"|"244623540"
9|"September"|"None"||"None"|||||||||||"23394332"|"244623549"
10|"October"|"None"||"None"|||||||||||"23394332"|"244623548"
1|"January"|"None"||"None"|||||||||||"23394331"|"244623530"
2|"February"|"None"||"None"|||||||||||"23394331"|"244623529"
12|"December"|"None"||"None"|||||||||||"23394331"|"244623528"
7|"July"|"None"||"None"|||||||||||"23394331"|"244623531"
8|"August"|"None"||"None"|||||||||||"23394331"|"244623527"
5|"May"|"None"||"None"|||||||||||"23394331"|"244623534"
6|"June"|"None"||"None"|||||||||||"23394331"|"244623532"
4|"April"|"None"||"None"|||||||||||"23394331"|"244623526"
3|"March"|"None"||"None"|||||||||||"23394331"|"244623533"
11|"November"|"None"||"None"|||||||||||"23394331"|"244623535"
9|"September"|"None"||"None"|||||||||||"23394331"|"244623537"
10|"October"|"None"||"None"|||||||||||"23394331"|"244623536"
